Bank Name,MSB,LSB,Patch Name,PC
[SR-JV80-11 Techno Collection],89,20,Hell Fire(151),16
[SR-JV80-11 Techno Collection],89,20,Lo:BD Hi:HH(144),17
[SR-JV80-11 Techno Collection],89,20,Detroit+Perc(132),18
[SR-JV80-11 Techno Collection],89,20,Crossfader(120),19
[SR-JV80-11 Techno Collection],89,20,Soft & Hard(120),20
[SR-JV80-11 Techno Collection],89,20,Space Shake(130),21
[SR-JV80-11 Techno Collection],89,20,Under Ether(85),22
[SR-JV80-11 Techno Collection],89,20,Confusion(147),23
[SR-JV80-11 Techno Collection],89,20,Amsterdamer(184),24
[SR-JV80-11 Techno Collection],89,20,House that?(120),25
[SR-JV80-11 Techno Collection],89,20,Cyber-Trance,26
[SR-JV80-11 Techno Collection],89,20,Creator,27
[SR-JV80-11 Techno Collection],89,20,Etherality,28
[SR-JV80-11 Techno Collection],89,20,Unplugged,29
[SR-JV80-11 Techno Collection],89,20,Acid Melt,30
[SR-JV80-11 Techno Collection],89,20,Brain Waves,31
[SR-JV80-11 Techno Collection],89,20,1ShotGroove,32
[SR-JV80-11 Techno Collection],89,20,FirstContact,33
[SR-JV80-11 Techno Collection],89,20,Ambient S/H,34
[SR-JV80-11 Techno Collection],89,20,Deep Machine,35
[SR-JV80-11 Techno Collection],89,20,Big Blue,36
[SR-JV80-11 Techno Collection],89,20,TeeBee V/Sw,37
[SR-JV80-11 Techno Collection],89,20,303 Agressor,38
[SR-JV80-11 Techno Collection],89,20,TB or not TB,39
[SR-JV80-11 Techno Collection],89,20,HiLo303ModSw,40
[SR-JV80-11 Techno Collection],89,20,2Square Bass,41
[SR-JV80-11 Techno Collection],89,20,303 HollowBs,42
[SR-JV80-11 Techno Collection],89,20,303 Bass,43
[SR-JV80-11 Techno Collection],89,20,TB Saw Bass,44
[SR-JV80-11 Techno Collection],89,20,303 Ow Bass,45
[SR-JV80-11 Techno Collection],89,20,TB Square 1,46
[SR-JV80-11 Techno Collection],89,20,TB Square 2,47
[SR-JV80-11 Techno Collection],89,20,TB Square 3,48
[SR-JV80-11 Techno Collection],89,20,Solid Bass 1,49
[SR-JV80-11 Techno Collection],89,20,Solid Bass 2,50
[SR-JV80-11 Techno Collection],89,20,FM Tube Bass,51
[SR-JV80-11 Techno Collection],89,20,Drum'm'Bass,52
[SR-JV80-11 Techno Collection],89,20,Sub Bass,53
[SR-JV80-11 Techno Collection],89,20,Dirty Bass,54
[SR-JV80-11 Techno Collection],89,20,Gate Me Buzz,55
[SR-JV80-11 Techno Collection],89,20,Coprex Bass,56
[SR-JV80-11 Techno Collection],89,20,Bass Invader,57
[SR-JV80-11 Techno Collection],89,20,Ovdrive Bass,58
[SR-JV80-11 Techno Collection],89,20,Housy Bella,59
[SR-JV80-11 Techno Collection],89,20,Bassic Needs,60
[SR-JV80-11 Techno Collection],89,20,Raver Bass 1,61
[SR-JV80-11 Techno Collection],89,20,Raver Bass 2,62
[SR-JV80-11 Techno Collection],89,20,Jericho Bass,63
[SR-JV80-11 Techno Collection],89,20,Slippy Bass,64
[SR-JV80-11 Techno Collection],89,20,Rise Bass,65
[SR-JV80-11 Techno Collection],89,20,Cyber Bass,66
[SR-JV80-11 Techno Collection],89,20,SH-2000 Bass,67
[SR-JV80-11 Techno Collection],89,20,FM Bass,68
[SR-JV80-11 Techno Collection],89,20,Razor Bass,69
[SR-JV80-11 Techno Collection],89,20,SquelchyBass,70
[SR-JV80-11 Techno Collection],89,20,RaversBass,71
[SR-JV80-11 Techno Collection],89,20,Compu Bass,72
[SR-JV80-11 Techno Collection],89,20,Jump Bass,73
[SR-JV80-11 Techno Collection],89,20,VocoBass,74
[SR-JV80-11 Techno Collection],89,20,Vocoder Menu,75
[SR-JV80-11 Techno Collection],89,20,1.2.3.4. BPM,76
[SR-JV80-11 Techno Collection],89,20,TeknoMusic,77
[SR-JV80-11 Techno Collection],89,20,Retrocoder,78
[SR-JV80-11 Techno Collection],89,20,u/i/e/o V/Sw,79
[SR-JV80-11 Techno Collection],89,20,Talk Box 1,80
[SR-JV80-11 Techno Collection],89,20,Talk Box 2,81
[SR-JV80-11 Techno Collection],89,20,VT Vox,82
[SR-JV80-11 Techno Collection],89,20,Artificial,83
[SR-JV80-11 Techno Collection],89,20,BariVoise,84
[SR-JV80-11 Techno Collection],89,20,After D !,85
[SR-JV80-11 Techno Collection],89,20,ARPsychea,86
[SR-JV80-11 Techno Collection],89,20,Vintage Call,87
[SR-JV80-11 Techno Collection],89,20,HarmoChimer,88
[SR-JV80-11 Techno Collection],89,20,Ring Bell,89
[SR-JV80-11 Techno Collection],89,20,260 & JUNO,90
[SR-JV80-11 Techno Collection],89,20,260 MIDI,91
[SR-JV80-11 Techno Collection],89,20,SquareKeys 2,92
[SR-JV80-11 Techno Collection],89,20,Pure Sine,93
[SR-JV80-11 Techno Collection],89,20,Ambient ORG,94
[SR-JV80-11 Techno Collection],89,20,JX Planet,95
[SR-JV80-11 Techno Collection],89,20,Clavi-Club,96
[SR-JV80-11 Techno Collection],89,20,Sweep Clav 2,97
[SR-JV80-11 Techno Collection],89,20,Square Tek,98
[SR-JV80-11 Techno Collection],89,20,Retro Party,99
[SR-JV80-11 Techno Collection],89,20,Rave Nature,100
[SR-JV80-11 Techno Collection],89,20,Alias Square,101
[SR-JV80-11 Techno Collection],89,20,Dirty Stack,102
[SR-JV80-11 Techno Collection],89,20,Phenomena,103
[SR-JV80-11 Techno Collection],89,20,Music Hi,104
[SR-JV80-11 Techno Collection],89,20,Euro-Dance 1,105
[SR-JV80-11 Techno Collection],89,20,Euro Dance 2,106
[SR-JV80-11 Techno Collection],89,20,Dance Stack,107
[SR-JV80-11 Techno Collection],89,20,Raver Blade,108
[SR-JV80-11 Techno Collection],89,20,White Gloves,109
[SR-JV80-11 Techno Collection],89,20,Touchdown,110
[SR-JV80-11 Techno Collection],89,20,Rave Station,111
[SR-JV80-11 Techno Collection],89,20,Time Warp,112
[SR-JV80-11 Techno Collection],89,20,Thin Rave,113
[SR-JV80-11 Techno Collection],89,20,Igor Circus,114
[SR-JV80-11 Techno Collection],89,20,Alpha Zone,115
[SR-JV80-11 Techno Collection],89,20,Stars March,116
[SR-JV80-11 Techno Collection],89,20,JP Velo -Saw,117
[SR-JV80-11 Techno Collection],89,20,Rich Teeth,118
[SR-JV80-11 Techno Collection],89,20,After Saw,119
[SR-JV80-11 Techno Collection],89,20,Saw Cocktail,120
[SR-JV80-11 Techno Collection],89,20,Poly Message,121
[SR-JV80-11 Techno Collection],89,20,Xpressive,122
[SR-JV80-11 Techno Collection],89,20,Earblower,123
[SR-JV80-11 Techno Collection],89,20,Cutting Edge,124
[SR-JV80-11 Techno Collection],89,20,Stalactica,125
[SR-JV80-11 Techno Collection],89,20,LA Heaven,126
[SR-JV80-11 Techno Collection],89,21,Euforia,127
[SR-JV80-11 Techno Collection],89,21,Labo-Feedbak,128
[SR-JV80-11 Techno Collection],89,21,Banded Jupe,129
[SR-JV80-11 Techno Collection],89,21,Killer Pad,130
[SR-JV80-11 Techno Collection],89,21,Mystic Pad,131
[SR-JV80-11 Techno Collection],89,21,D-Mention,132
[SR-JV80-11 Techno Collection],89,21,X-hale,133
[SR-JV80-11 Techno Collection],89,21,Sirena,134
[SR-JV80-11 Techno Collection],89,21,After's Pad,135
[SR-JV80-11 Techno Collection],89,21,Warmer Pad,136
[SR-JV80-11 Techno Collection],89,21,Phatt Pad,137
[SR-JV80-11 Techno Collection],89,21,OB Sweep Pad,138
[SR-JV80-11 Techno Collection],89,21,Murk Pad,139
[SR-JV80-11 Techno Collection],89,21,Dense Floor,140
[SR-JV80-11 Techno Collection],89,21,SecretMelody,141
[SR-JV80-11 Techno Collection],89,21,Vaporish,142
[SR-JV80-11 Techno Collection],89,21,Vintage Revo,143
[SR-JV80-11 Techno Collection],89,21,Liquid Sky,144
[SR-JV80-11 Techno Collection],89,21,Exploration,145
[SR-JV80-11 Techno Collection],89,21,Drama Pad,146
[SR-JV80-11 Techno Collection],89,21,Vapor Style,147
[SR-JV80-11 Techno Collection],89,21,JP-6 Style,148
[SR-JV80-11 Techno Collection],89,21,Obilator,149
[SR-JV80-11 Techno Collection],89,21,Glamour,150
[SR-JV80-11 Techno Collection],89,21,Medium Solo,151
[SR-JV80-11 Techno Collection],89,21,Singing'Mini,152
[SR-JV80-11 Techno Collection],89,21,Analog Flute,153
[SR-JV80-11 Techno Collection],89,21,SH-5 Bs/Lead,154
[SR-JV80-11 Techno Collection],89,21,Classy Pulse,155
[SR-JV80-11 Techno Collection],89,21,Jupiter-6 Ld,156
[SR-JV80-11 Techno Collection],89,21,Just Lovely,157
[SR-JV80-11 Techno Collection],89,21,DJ Devil,158
[SR-JV80-11 Techno Collection],89,21,Simply June,159
[SR-JV80-11 Techno Collection],89,21,Mr.Raw SAW,160
[SR-JV80-11 Techno Collection],89,21,Crispy Lead,161
[SR-JV80-11 Techno Collection],89,21,Dirty Lead 2,162
[SR-JV80-11 Techno Collection],89,21,Disto Stack,163
[SR-JV80-11 Techno Collection],89,21,Velo Chees,164
[SR-JV80-11 Techno Collection],89,21,Noiz Mania,165
[SR-JV80-11 Techno Collection],89,21,Power Mutes,166
[SR-JV80-11 Techno Collection],89,21,V-Beep,167
[SR-JV80-11 Techno Collection],89,21,Freaky Fry,168
[SR-JV80-11 Techno Collection],89,21,SQ Formule,169
[SR-JV80-11 Techno Collection],89,21,DirtyOrgan 2,170
[SR-JV80-11 Techno Collection],89,21,Oldies Organ,171
[SR-JV80-11 Techno Collection],89,21,Edgy Organ,172
[SR-JV80-11 Techno Collection],89,21,Juno Organ,173
[SR-JV80-11 Techno Collection],89,21,Space Org X,174
[SR-JV80-11 Techno Collection],89,21,Cabin Organ,175
[SR-JV80-11 Techno Collection],89,21,Dream Organ,176
[SR-JV80-11 Techno Collection],89,21,Club Organ,177
[SR-JV80-11 Techno Collection],89,21,Perc. Organ,178
[SR-JV80-11 Techno Collection],89,21,Organ Stabs,179
[SR-JV80-11 Techno Collection],89,21,Techno Pizz,180
[SR-JV80-11 Techno Collection],89,21,Captain Pizz,181
[SR-JV80-11 Techno Collection],89,21,Pizzatek,182
[SR-JV80-11 Techno Collection],89,21,Sleepless,183
[SR-JV80-11 Techno Collection],89,21,Mega 5th 2,184
[SR-JV80-11 Techno Collection],89,21,Chord maj7th,185
[SR-JV80-11 Techno Collection],89,21,Chord min7th,186
[SR-JV80-11 Techno Collection],89,21,5th Dimension,187
[SR-JV80-11 Techno Collection],89,21,StateXLChord,188
[SR-JV80-11 Techno Collection],89,21,Sixth Sense,189
[SR-JV80-11 Techno Collection],89,21,Garage Chord,190
[SR-JV80-11 Techno Collection],89,21,Chordmaj7/5,191
[SR-JV80-11 Techno Collection],89,21,Planet EKNO,192
[SR-JV80-11 Techno Collection],89,21,Optimum Rave,193
[SR-JV80-11 Techno Collection],89,21,Arpege Me,194
[SR-JV80-11 Techno Collection],89,21,Vtransformer,195
[SR-JV80-11 Techno Collection],89,21,Analog Attax,196
[SR-JV80-11 Techno Collection],89,21,Maxi Fuzzy !,197
[SR-JV80-11 Techno Collection],89,21,Only by FXM,198
[SR-JV80-11 Techno Collection],89,21,Hit & Run,199
[SR-JV80-11 Techno Collection],89,21,Photon Attak,200
[SR-JV80-11 Techno Collection],89,21,Predator,201
[SR-JV80-11 Techno Collection],89,21,Village Hit,202
[SR-JV80-11 Techno Collection],89,21,Hardcore Hit,203
[SR-JV80-11 Techno Collection],89,21,Short Chord,204
[SR-JV80-11 Techno Collection],89,21,ShortCircuit,205
[SR-JV80-11 Techno Collection],89,21,SonafaPitch,206
[SR-JV80-11 Techno Collection],89,21,Flutish SQUR,207
[SR-JV80-11 Techno Collection],89,21,FazzyCow 808,208
[SR-JV80-11 Techno Collection],89,21,Blurpy,209
[SR-JV80-11 Techno Collection],89,21,Static Hit,210
[SR-JV80-11 Techno Collection],89,21,Hi Attack,211
[SR-JV80-11 Techno Collection],89,21,TonalTension,212
[SR-JV80-11 Techno Collection],89,21,Jungle sTabs,213
[SR-JV80-11 Techno Collection],89,21,Buzz Machine,214
[SR-JV80-11 Techno Collection],89,21,Zapper,215
[SR-JV80-11 Techno Collection],89,21,Blip,216
[SR-JV80-11 Techno Collection],89,21,Iron Hit,217
[SR-JV80-11 Techno Collection],89,21,Headz Direct,218
[SR-JV80-11 Techno Collection],89,21,Scratchy Hit,219
[SR-JV80-11 Techno Collection],89,21,Hit&IndsMenu,220
[SR-JV80-11 Techno Collection],89,21,GTR FX Menu,221
[SR-JV80-11 Techno Collection],89,21,GTR Power 1,222
[SR-JV80-11 Techno Collection],89,21,GTR Power 2,223
[SR-JV80-11 Techno Collection],89,21,Snr Menu 1,224
[SR-JV80-11 Techno Collection],89,21,Snr Menu 2,225
[SR-JV80-11 Techno Collection],89,21,Kick Menu,226
[SR-JV80-11 Techno Collection],89,21,Hi Hat Menu,227
[SR-JV80-11 Techno Collection],89,21,Perc Menu,228
[SR-JV80-11 Techno Collection],89,21,Tom&Cym Menu,229
[SR-JV80-11 Techno Collection],89,21,Metal Dream,230
[SR-JV80-11 Techno Collection],89,21,System D,231
[SR-JV80-11 Techno Collection],89,21,Mayday Ring,232
[SR-JV80-11 Techno Collection],89,21,Industrial,233
[SR-JV80-11 Techno Collection],89,21,Tranceporter,234
[SR-JV80-11 Techno Collection],89,21,Acid Copter,235
[SR-JV80-11 Techno Collection],89,21,Roll Over,236
[SR-JV80-11 Techno Collection],89,21,Gimme aBreak,237
[SR-JV80-11 Techno Collection],89,21,RadicalAbuse,238
[SR-JV80-11 Techno Collection],89,21,Echodrome,239
[SR-JV80-11 Techno Collection],89,21,Trance Chime,240
[SR-JV80-11 Techno Collection],89,21,Altamira,241
[SR-JV80-11 Techno Collection],89,21,Locko Motif,242
[SR-JV80-11 Techno Collection],89,21,SpaceFactory,243
[SR-JV80-11 Techno Collection],89,21,Get Busy,244
[SR-JV80-11 Techno Collection],89,21,Ayers Rock,245
[SR-JV80-11 Techno Collection],89,21,Altern Saw,246
[SR-JV80-11 Techno Collection],89,21,JP-6 Sync,247
[SR-JV80-11 Techno Collection],89,21,ColdJX,248
[SR-JV80-11 Techno Collection],89,21,Fancy Pad,249
[SR-JV80-11 Techno Collection],89,21,Tune Breath,250
[SR-JV80-11 Techno Collection],89,21,OrchestraGTR,251
[SR-JV80-11 Techno Collection],89,21,Gtr Sweep,252
[SR-JV80-11 Techno Collection],89,21,Trilly,253
[SR-JV80-11 Techno Collection],89,21,Good Bye Spk,254
[SR-JV80-12 Hip Hop Collection],89,22,88:Phat Boyz,0
[SR-JV80-12 Hip Hop Collection],89,22,89:Saxy Hit,1
[SR-JV80-12 Hip Hop Collection],89,22,95:Scream!,2
[SR-JV80-12 Hip Hop Collection],89,22,92:Jazzman,3
[SR-JV80-12 Hip Hop Collection],89,22,101:TripRide,4
[SR-JV80-12 Hip Hop Collection],89,22,91:Hop Chop,5
[SR-JV80-12 Hip Hop Collection],89,22,107:MCnDaHse,6
[SR-JV80-12 Hip Hop Collection],89,22,123:ColdBuzz,7
[SR-JV80-12 Hip Hop Collection],89,22,98:Moovin',8
[SR-JV80-12 Hip Hop Collection],89,22,95:PhuzzPhat,9
[SR-JV80-12 Hip Hop Collection],89,22,89:Space Dub,10
[SR-JV80-12 Hip Hop Collection],89,22,76:DogCatchr,11
[SR-JV80-12 Hip Hop Collection],89,22,103:Ol'SciFi,12
[SR-JV80-12 Hip Hop Collection],89,22,61:Crawl'n,13
[SR-JV80-12 Hip Hop Collection],89,22,74:Mystery,14
[SR-JV80-12 Hip Hop Collection],89,22,138:Kingston,15
[SR-JV80-12 Hip Hop Collection],89,22,75:Slicer PB,16
[SR-JV80-12 Hip Hop Collection],89,22,76:Trip Bump,17
[SR-JV80-12 Hip Hop Collection],89,22,78:Bacon,18
[SR-JV80-12 Hip Hop Collection],89,22,73:Back Seat,19
[SR-JV80-12 Hip Hop Collection],89,22,78:SloMo Grv,20
[SR-JV80-12 Hip Hop Collection],89,22,80:Squash,21
[SR-JV80-12 Hip Hop Collection],89,22,80:WahHoo,22
[SR-JV80-12 Hip Hop Collection],89,22,81:Ringn Kit,23
[SR-JV80-12 Hip Hop Collection],89,22,81:Wicked,24
[SR-JV80-12 Hip Hop Collection],89,22,83:HipHpDJ,25
[SR-JV80-12 Hip Hop Collection],89,22,83:Kick It,26
[SR-JV80-12 Hip Hop Collection],89,22,83:Vintage 1,27
[SR-JV80-12 Hip Hop Collection],89,22,85:Slammin,28
[SR-JV80-12 Hip Hop Collection],89,22,85:Homie,29
[SR-JV80-12 Hip Hop Collection],89,22,86:Street Bt,30
[SR-JV80-12 Hip Hop Collection],89,22,82:Urban 2,31
[SR-JV80-12 Hip Hop Collection],89,22,88:Rastatube,32
[SR-JV80-12 Hip Hop Collection],89,22,88:HH LoFi,33
[SR-JV80-12 Hip Hop Collection],89,22,88:Yo!,34
[SR-JV80-12 Hip Hop Collection],89,22,88:Pumpin',35
[SR-JV80-12 Hip Hop Collection],89,22,88:WiddimWet,36
[SR-JV80-12 Hip Hop Collection],89,22,88:VoxMachin,37
[SR-JV80-12 Hip Hop Collection],89,22,88:HmBeatBox,38
[SR-JV80-12 Hip Hop Collection],89,22,88:Blow Hard,39
[SR-JV80-12 Hip Hop Collection],89,22,88:WaterKing,40
[SR-JV80-12 Hip Hop Collection],89,22,89:FunkyYeh,41
[SR-JV80-12 Hip Hop Collection],89,22,89:Funky #&!,42
[SR-JV80-12 Hip Hop Collection],89,22,89:SnakySplt,43
[SR-JV80-12 Hip Hop Collection],89,22,90:Dirty Lp,44
[SR-JV80-12 Hip Hop Collection],89,22,90:Dirty Lp,45
[SR-JV80-12 Hip Hop Collection],89,22,90:Projects,46
[SR-JV80-12 Hip Hop Collection],89,22,90:Toy LP,47
[SR-JV80-12 Hip Hop Collection],89,22,90:Effectn',48
[SR-JV80-12 Hip Hop Collection],89,22,91:Bender,49
[SR-JV80-12 Hip Hop Collection],89,22,91:Da Dope!,50
[SR-JV80-12 Hip Hop Collection],89,22,91:BigBeauty,51
[SR-JV80-12 Hip Hop Collection],89,22,96:Vintage 2,52
[SR-JV80-12 Hip Hop Collection],89,22,98:Clubbin',53
[SR-JV80-12 Hip Hop Collection],89,22,92:StreetRok,54
[SR-JV80-12 Hip Hop Collection],89,22,92:Boom Town,55
[SR-JV80-12 Hip Hop Collection],89,22,92:Wash&Wax,56
[SR-JV80-12 Hip Hop Collection],89,22,92:Ya Mon,57
[SR-JV80-12 Hip Hop Collection],89,22,95:Head Bobn,58
[SR-JV80-12 Hip Hop Collection],89,22,95:Pure Phat,59
[SR-JV80-12 Hip Hop Collection],89,22,98:Box Beat,60
[SR-JV80-12 Hip Hop Collection],89,22,98:InsectKng,61
[SR-JV80-12 Hip Hop Collection],89,22,95:Fractured,62
[SR-JV80-12 Hip Hop Collection],89,22,95:Go!,63
[SR-JV80-12 Hip Hop Collection],89,22,96:FunkyBnd,64
[SR-JV80-12 Hip Hop Collection],89,22,96:Sub-Loop,65
[SR-JV80-12 Hip Hop Collection],89,22,100:RazrMaid,66
[SR-JV80-12 Hip Hop Collection],89,22,100:Club Mix,67
[SR-JV80-12 Hip Hop Collection],89,22,98:Wiggler,68
[SR-JV80-12 Hip Hop Collection],89,22,104:Respect,69
[SR-JV80-12 Hip Hop Collection],89,22,108:Gargle,70
[SR-JV80-12 Hip Hop Collection],89,22,80:Shout Out,71
[SR-JV80-12 Hip Hop Collection],89,22,134:Come On,72
[SR-JV80-12 Hip Hop Collection],89,22,136:Echo Mix,73
[SR-JV80-12 Hip Hop Collection],89,22,150:Ohyea,74
[SR-JV80-12 Hip Hop Collection],89,22,166:JnglCruz,75
[SR-JV80-12 Hip Hop Collection],89,22,172:Get Busy,76
[SR-JV80-12 Hip Hop Collection],89,22,61:Slippery,77
[SR-JV80-12 Hip Hop Collection],89,22,61:DopedMetl,78
[SR-JV80-12 Hip Hop Collection],89,22,78:Thin Lead,79
[SR-JV80-12 Hip Hop Collection],89,22,80:HseShffle,80
[SR-JV80-12 Hip Hop Collection],89,22,90:LP Piano,81
[SR-JV80-12 Hip Hop Collection],89,22,88:HoppyJazz,82
[SR-JV80-12 Hip Hop Collection],89,22,88:AftrHours,83
[SR-JV80-12 Hip Hop Collection],89,22,89:AlienLoop,84
[SR-JV80-12 Hip Hop Collection],89,22,90:Gringely,85
[SR-JV80-12 Hip Hop Collection],89,22,90:The Fedz,86
[SR-JV80-12 Hip Hop Collection],89,22,90:CatsnMice,87
[SR-JV80-12 Hip Hop Collection],89,22,92:SlapySlop,88
[SR-JV80-12 Hip Hop Collection],89,22,92:FourHands,89
[SR-JV80-12 Hip Hop Collection],89,22,92:Skreem It,90
[SR-JV80-12 Hip Hop Collection],89,22,98:Play W/Me,91
[SR-JV80-12 Hip Hop Collection],89,22,98:SawBells,92
[SR-JV80-12 Hip Hop Collection],89,22,85:BumpnNite,93
[SR-JV80-12 Hip Hop Collection],89,22,Loops Menu 1,94
[SR-JV80-12 Hip Hop Collection],89,22,Loops Menu 2,95
[SR-JV80-12 Hip Hop Collection],89,22,Juno Bass 1,96
[SR-JV80-12 Hip Hop Collection],89,22,Juno Bass 2,97
[SR-JV80-12 Hip Hop Collection],89,22,Juno Bass 3,98
[SR-JV80-12 Hip Hop Collection],89,22,Squarz Bass,99
[SR-JV80-12 Hip Hop Collection],89,22,Da Juno Bass,100
[SR-JV80-12 Hip Hop Collection],89,22,Juno Bass 4,101
[SR-JV80-12 Hip Hop Collection],89,22,Sub Bass 2,102
[SR-JV80-12 Hip Hop Collection],89,22,PhazSub Bass,103
[SR-JV80-12 Hip Hop Collection],89,22,Arrpy Bass,104
[SR-JV80-12 Hip Hop Collection],89,22,Growl Bass,105
[SR-JV80-12 Hip Hop Collection],89,22,Tick Bass 2,106
[SR-JV80-12 Hip Hop Collection],89,22,Multi Bass 2,107
[SR-JV80-12 Hip Hop Collection],89,22,Plop Bass,108
[SR-JV80-12 Hip Hop Collection],89,22,Low Bass,109
[SR-JV80-12 Hip Hop Collection],89,22,PulsenSub,110
[SR-JV80-12 Hip Hop Collection],89,22,Whappy Bass,111
[SR-JV80-12 Hip Hop Collection],89,22,LoPulse Bass,112
[SR-JV80-12 Hip Hop Collection],89,22,JX Bass,113
[SR-JV80-12 Hip Hop Collection],89,22,Incarcerated,114
[SR-JV80-12 Hip Hop Collection],89,22,Twist Bass,115
[SR-JV80-12 Hip Hop Collection],89,22,808Kick Bass,116
[SR-JV80-12 Hip Hop Collection],89,22,Bomd Bass,117
[SR-JV80-12 Hip Hop Collection],89,22,DBass/Lead,118
[SR-JV80-12 Hip Hop Collection],89,22,Saw Mill,119
[SR-JV80-12 Hip Hop Collection],89,22,Lo-Fi A.Bass,120
[SR-JV80-12 Hip Hop Collection],89,22,Hiphop EP 1,121
[SR-JV80-12 Hip Hop Collection],89,22,Hiphop EP 2,122
[SR-JV80-12 Hip Hop Collection],89,22,Soft Rhodes2,123
[SR-JV80-12 Hip Hop Collection],89,22,MellowTrem,124
[SR-JV80-12 Hip Hop Collection],89,22,Echo Rhodes1,125
[SR-JV80-12 Hip Hop Collection],89,22,Echo Rhodes2,126
[SR-JV80-12 Hip Hop Collection],89,22,StackRhodes2,127
[SR-JV80-12 Hip Hop Collection],89,23,Rotary Rhode,128
[SR-JV80-12 Hip Hop Collection],89,23,Sweet Rhodes,129
[SR-JV80-12 Hip Hop Collection],89,23,Hard Rhodes2,130
[SR-JV80-12 Hip Hop Collection],89,23,Wawa EPiano,131
[SR-JV80-12 Hip Hop Collection],89,23,Shifter EP,132
[SR-JV80-12 Hip Hop Collection],89,23,My Duck,133
[SR-JV80-12 Hip Hop Collection],89,23,Comp Piano,134
[SR-JV80-12 Hip Hop Collection],89,23,Happy Piano,135
[SR-JV80-12 Hip Hop Collection],89,23,Bad Piano,136
[SR-JV80-12 Hip Hop Collection],89,23,Roto B,137
[SR-JV80-12 Hip Hop Collection],89,23,Old Organ 2,138
[SR-JV80-12 Hip Hop Collection],89,23,Acid D'Organ,139
[SR-JV80-12 Hip Hop Collection],89,23,Spinning ORG,140
[SR-JV80-12 Hip Hop Collection],89,23,Buzz Organ,141
[SR-JV80-12 Hip Hop Collection],89,23,Duck Clav,142
[SR-JV80-12 Hip Hop Collection],89,23,Mu-Klav,143
[SR-JV80-12 Hip Hop Collection],89,23,Juno Melody,144
[SR-JV80-12 Hip Hop Collection],89,23,Weez Synkomp,145
[SR-JV80-12 Hip Hop Collection],89,23,Doe P. Synth,146
[SR-JV80-12 Hip Hop Collection],89,23,Cheap Syncom,147
[SR-JV80-12 Hip Hop Collection],89,23,JUNO Keys,148
[SR-JV80-12 Hip Hop Collection],89,23,CheepnSquare,149
[SR-JV80-12 Hip Hop Collection],89,23,Arrpy Synth,150
[SR-JV80-12 Hip Hop Collection],89,23,JUNO Pluck,151
[SR-JV80-12 Hip Hop Collection],89,23,R&B Pluck,152
[SR-JV80-12 Hip Hop Collection],89,23,Dink Melodie,153
[SR-JV80-12 Hip Hop Collection],89,23,Juno ChoBell,154
[SR-JV80-12 Hip Hop Collection],89,23,Analog Bells,155
[SR-JV80-12 Hip Hop Collection],89,23,RadioSymphny,156
[SR-JV80-12 Hip Hop Collection],89,23,Silky Synthy,157
[SR-JV80-12 Hip Hop Collection],89,23,JUNOStrings2,158
[SR-JV80-12 Hip Hop Collection],89,23,SoftStrings2,159
[SR-JV80-12 Hip Hop Collection],89,23,HorrorString,160
[SR-JV80-12 Hip Hop Collection],89,23,JU&JP Phase,161
[SR-JV80-12 Hip Hop Collection],89,23,Juno X,162
[SR-JV80-12 Hip Hop Collection],89,23,PulsingPhase,163
[SR-JV80-12 Hip Hop Collection],89,23,Slidin' Bye,164
[SR-JV80-12 Hip Hop Collection],89,23,Bad Girls,165
[SR-JV80-12 Hip Hop Collection],89,23,Dummy,166
[SR-JV80-12 Hip Hop Collection],89,23,Shimmering,167
[SR-JV80-12 Hip Hop Collection],89,23,40's Chord,168
[SR-JV80-12 Hip Hop Collection],89,23,30's Tpt,169
[SR-JV80-12 Hip Hop Collection],89,23,Brass Boyz,170
[SR-JV80-12 Hip Hop Collection],89,23,Dist Brass,171
[SR-JV80-12 Hip Hop Collection],89,23,30's BrsFall,172
[SR-JV80-12 Hip Hop Collection],89,23,Freakout Sax,173
[SR-JV80-12 Hip Hop Collection],89,23,4Way SaxHits,174
[SR-JV80-12 Hip Hop Collection],89,23,Lo-Fi Hits,175
[SR-JV80-12 Hip Hop Collection],89,23,Brass 4 You!,176
[SR-JV80-12 Hip Hop Collection],89,23,Hit Menu,177
[SR-JV80-12 Hip Hop Collection],89,23,da Alarm,178
[SR-JV80-12 Hip Hop Collection],89,23,Ray-gun,179
[SR-JV80-12 Hip Hop Collection],89,23,Scientist,180
[SR-JV80-12 Hip Hop Collection],89,23,DJ stuff,181
[SR-JV80-12 Hip Hop Collection],89,23,Skratchy,182
[SR-JV80-12 Hip Hop Collection],89,23,Cwisp 4 Toot,183
[SR-JV80-12 Hip Hop Collection],89,23,Eerie Hits,184
[SR-JV80-12 Hip Hop Collection],89,23,MarchingBand,185
[SR-JV80-12 Hip Hop Collection],89,23,Spooky Hits,186
[SR-JV80-12 Hip Hop Collection],89,23,Old Fool,187
[SR-JV80-12 Hip Hop Collection],89,23,Velo Hit,188
[SR-JV80-12 Hip Hop Collection],89,23,Killer Bees,189
[SR-JV80-12 Hip Hop Collection],89,23,Voice Menu,190
[SR-JV80-12 Hip Hop Collection],89,23,DJ Voc,191
[SR-JV80-12 Hip Hop Collection],89,23,1234 x4,192
[SR-JV80-12 Hip Hop Collection],89,23,Big Mouths!,193
[SR-JV80-12 Hip Hop Collection],89,23,Funky Voxzy,194
